mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	3/4	4/4	4	1	1/4	1/4	1		1	55	G3	3	3
1	1	0	0	1.0	0	3/4	4/4	3	1	1/4	1/4	1		5	59	B3	3	2
1	1	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	1
1	1	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	0
2	2	1	1	1.0	0	0	4/4	4	1	1/4	1/4	1		6	54	F#3	3	18
2	2	1	1	0.5	0	0	4/4	3	1	1/8	1/8	1		3	57	A3	3	13
2	2	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		3	69	A4	4	8
2	2	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	4
2	2	3/2	3/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		2	62	D4	4	14
2	2	2	2	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		1	55	G3	3	19
2	2	2	2	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		5	59	B3	3	15
2	2	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	9
2	2	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	5
2	2	3	3	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	48	C3	3	20
2	2	3	3	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		0	60	C4	4	16
2	2	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	67	G4	4	10
2	2	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	6
2	2	7/2	7/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		2	50	D3	3	21
2	2	4	4	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		4	52	E3	3	22
2	2	4	4	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		0	60	C4	4	17
2	2	4	4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	67	G4	4	11
2	2	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	7
2	2	9/2	9/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		0	48	C3	3	23
2	2	9/2	9/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	69	A4	4	12
3	3	5	5	3.0	0	0	4/4	4	1	3/4	1/2	3/2		1	55	G3	3	30
3	3	5	5	3.0	0	0	4/4	3	1	3/4	1/2	3/2		2	62	D4	4	28
3	3	5	5	3.0	0	0	4/4	2	1	3/4	1/2	3/2		5	71	B4	4	26
3	3	5	5	3.0	0	0	4/4	1	1	3/4	1/2	3/2		2	74	D5	5	24
3	3	8	8	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		1	55	G3	3	31
3	3	8	8	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		2	62	D4	4	29
3	3	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	27
3	3	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	25
4	4	9	9	0.5	0	0	4/4	4	1	1/8	1/8	1		1	55	G3	3	47
4	4	9	9	1.5	0	0	4/4	3	1	3/8	1/4	3/2		2	62	D4	4	42
4	4	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		3	69	A4	4	37
4	4	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	32
4	4	19/2	19/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		6	54	F#3	3	48
4	4	10	10	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		1	55	G3	3	49
4	4	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	38
4	4	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	33
4	4	21/2	21/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		1	67	G4	4	43
4	4	11	11	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		2	50	D3	3	50
4	4	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	39
4	4	11	11	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		6	66	F#4	4	44
4	4	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	34
4	4	23/2	23/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		0	48	C3	3	51
4	4	12	12	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		5	47	B2	2	52
4	4	12	12	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	40
4	4	12	12	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		1	67	G4	4	45
4	4	12	12	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	35
4	4	25/2	25/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	53
4	4	25/2	25/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		1	55	G3	3	46
4	4	25/2	25/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	41
4	4	25/2	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	36
5	5	13	13	0.5	0	0	4/4	4	1	1/8	1/8	1		0	48	C3	3	64
5	5	13	13	0.25	0	0	4/4	2	1	1/16	1/16	1		4	64	E4	4	56
5	5	13	13	1.0	0	0	4/4	3	1	1/4	1/4	1		4	64	E4	4	61
5	5	13	13	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	54
5	5	53/4	53/4	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		6	66	F#4	4	57
5	5	27/2	27/2	0.25	1/8	1/8	4/4	4	1	1/16	1/16	1		5	47	B2	2	65
5	5	27/2	27/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		1	67	G4	4	58
5	5	55/4	55/4	0.25	3/16	3/16	4/4	4	1	1/16	1/16	1		0	48	C3	3	66
5	5	14	14	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		2	50	D3	3	67
5	5	14	14	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	62
5	5	29/2	29/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		2	38	D2	2	68
5	5	29/2	29/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		6	66	F#4	4	59
5	5	15	15	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		1	43	G2	2	69
5	5	15	15	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		5	59	B3	3	63
5	5	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	60
5	5	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	55
6	6	16	16	0.5	0	3/4	4/4	4	1	1/8	1/8	1		2	50	D3	3	74
6	6	16	16	1.0	0	3/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	73
6	6	16	16	0.5	0	3/4	4/4	2	1	1/8	1/8	1		6	66	F#4	4	71
6	6	16	16	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	70
6	6	33/2	33/2	0.5	1/8	7/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	75
6	6	33/2	33/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		1	67	G4	4	72
7	7	17	17	0.5	0	0	4/4	4	1	1/8	1/8	1		6	54	F#3	3	91
7	7	17	17	1.0	0	0	4/4	3	1	1/4	1/4	1		2	62	D4	4	86
7	7	17	17	0.5	0	0	4/4	2	1	1/8	1/8	1		3	69	A4	4	80
7	7	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	76
7	7	35/2	35/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	92
7	7	35/2	35/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	67	G4	4	81
7	7	18	18	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		6	54	F#3	3	93
7	7	18	18	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		0	60	C4	4	87
7	7	18	18	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	69	A4	4	82
7	7	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	77
7	7	37/2	37/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		2	50	D3	3	94
7	7	37/2	37/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		6	66	F#4	4	83
7	7	19	19	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		1	43	G2	2	95
7	7	19	19	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		5	59	B3	3	88
7	7	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	84
7	7	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	78
7	7	39/2	39/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		3	45	A2	2	96
7	7	39/2	39/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		0	60	C4	4	89
7	7	20	20	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		5	47	B2	2	97
7	7	20	20	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		2	62	D4	4	90
7	7	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	85
7	7	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	79
7	7	41/2	41/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		0	48	C3	3	98
8	8	21	21	3.0	0	0	4/4	4	1	3/4	1/2	3/2		2	50	D3	3	106
8	8	21	21	3.0	0	0	4/4	3	1	3/4	1/2	3/2		2	62	D4	4	103
8	8	21	21	3.0	0	0	4/4	2	1	3/4	1/2	3/2		6	66	F#4	4	101
8	8	21	21	3.0	0	0	4/4	1	1	3/4	1/2	3/2		3	69	A4	4	99
8	8	24	24	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		2	50	D3	3	107
8	8	24	24	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		2	62	D4	4	104
8	8	24	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	66	F#4	4	102
8	8	24	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	100
8	8	49/2	49/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		0	60	C4	4	105
9	9	25	25	1.0	0	0	4/4	4	1	1/4	1/4	1		1	55	G3	3	128
9	9	25	25	0.5	0	0	4/4	3	1	1/8	1/8	1		5	59	B3	3	119
9	9	25	25	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	113
9	9	25	25	0.5	0	0	4/4	1	1	1/8	1/8	1		5	71	B4	4	108
9	9	51/2	51/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	120
9	9	51/2	51/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	114
9	9	51/2	51/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		7	73	C#5	5	109
9	9	26	26	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		6	54	F#3	3	129
9	9	26	26	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		3	57	A3	3	121
9	9	26	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	66	F#4	4	115
9	9	26	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	110
9	9	53/2	53/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		5	59	B3	3	130
9	9	53/2	53/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		2	62	D4	4	122
9	9	27	27	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		1	55	G3	3	131
9	9	27	27	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		2	62	D4	4	123
9	9	27	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	71	B4	4	116
9	9	27	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	111
9	9	55/2	55/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	132
9	9	55/2	55/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		1	67	G4	4	124
9	9	28	28	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		3	57	A3	3	133
9	9	28	28	0.25	3/4	3/4	4/4	3	1	1/16	1/16	1		4	64	E4	4	125
9	9	28	28	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	69	A4	4	117
9	9	28	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	112
9	9	113/4	113/4	0.25	13/16	13/16	4/4	3	1	1/16	1/16	1		2	62	D4	4	126
9	9	57/2	57/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		3	45	A2	2	134
9	9	57/2	57/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		4	64	E4	4	127
9	9	57/2	57/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	67	G4	4	118
10	10	29	29	3.0	0	0	4/4	4	1	3/4	1/2	3/2		2	50	D3	3	141
10	10	29	29	3.0	0	0	4/4	3	1	3/4	1/2	3/2		2	62	D4	4	139
10	10	29	29	3.0	0	0	4/4	2	1	3/4	1/2	3/2		6	66	F#4	4	137
10	10	29	29	3.0	0	0	4/4	1	1	3/4	1/2	3/2		2	74	D5	5	135
10	10	32	32	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		1	55	G3	3	142
10	10	32	32	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		5	59	B3	3	140
10	10	32	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	138
10	10	32	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	136
11	11	33	33	1.0	0	0	4/4	4	1	1/4	1/4	1		0	48	C3	3	162
11	11	33	33	1.0	0	0	4/4	3	1	1/4	1/4	1		0	60	C4	4	154
11	11	33	33	0.5	0	0	4/4	2	1	1/8	1/8	1		1	67	G4	4	147
11	11	33	33	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	143
11	11	67/2	67/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	69	A4	4	148
11	11	34	34	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		1	55	G3	3	163
11	11	34	34	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		2	62	D4	4	155
11	11	34	34	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	71	B4	4	149
11	11	34	34	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	144
11	11	69/2	69/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		-1	53	F3	3	164
11	11	69/2	69/2	0.25	3/8	3/8	4/4	3	1	1/16	1/16	1		4	64	E4	4	156
11	11	139/4	139/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		-1	65	F4	4	157
11	11	35	35	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		4	52	E3	3	165
11	11	35	35	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		1	67	G4	4	158
11	11	35	35	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		5	71	B4	4	150
11	11	35	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	145
11	11	71/2	71/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		-1	53	F3	3	166
11	11	71/2	71/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		0	60	C4	4	159
11	11	71/2	71/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	69	A4	4	151
11	11	36	36	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		2	50	D3	3	167
11	11	36	36	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		-1	65	F4	4	160
11	11	36	36	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	69	A4	4	152
11	11	36	36	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	146
11	11	73/2	73/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	168
11	11	73/2	73/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		4	64	E4	4	161
11	11	73/2	73/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		8	68	G#4	4	153
12	12	37	37	3.0	0	0	4/4	4	1	3/4	1/2	3/2		3	45	A2	2	175
12	12	37	37	3.0	0	0	4/4	3	1	3/4	1/2	3/2		4	64	E4	4	173
12	12	37	37	3.0	0	0	4/4	2	1	3/4	1/2	3/2		3	69	A4	4	171
12	12	37	37	3.0	0	0	4/4	1	1	3/4	1/2	3/2		0	72	C5	5	169
12	12	40	40	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		5	59	B3	3	176
12	12	40	40	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	172
12	12	40	40	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	67	G4	4	174
12	12	40	40	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	170
12	12	81/2	81/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		1	55	G3	3	177
13	13	41	41	0.5	0	0	4/4	4	1	1/8	1/8	1		2	50	D3	3	196
13	13	41	41	1.5	0	0	4/4	2	1	3/8	1/4	3/2		2	62	D4	4	183
13	13	41	41	0.5	0	0	4/4	3	1	1/8	1/8	1		6	66	F#4	4	188
13	13	41	41	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	178
13	13	83/2	83/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		6	54	F#3	3	197
13	13	83/2	83/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		2	62	D4	4	189
13	13	42	42	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		1	55	G3	3	198
13	13	42	42	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		5	59	B3	3	190
13	13	42	42	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	179
13	13	85/2	85/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		0	48	C3	3	199
13	13	85/2	85/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	191
13	13	85/2	85/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	184
13	13	85/2	85/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	180
13	13	43	43	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		2	50	D3	3	200
13	13	43	43	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		3	57	A3	3	192
13	13	43	43	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		6	66	F#4	4	185
13	13	43	43	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		3	69	A4	4	181
13	13	87/2	87/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		5	59	B3	3	193
13	13	87/2	87/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	67	G4	4	186
13	13	44	44	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		2	38	D2	2	201
13	13	44	44	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		0	60	C4	4	194
13	13	44	44	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	66	F#4	4	187
13	13	89/2	89/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	195
13	13	89/2	89/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	182
14	14	45	45	3.0	0	0	4/4	4	1	3/4	1/2	3/2		1	43	G2	2	205
14	14	45	45	3.0	0	0	4/4	3	1	3/4	1/2	3/2		5	59	B3	3	204
14	14	45	45	3.0	0	0	4/4	2	1	3/4	1/2	3/2		2	62	D4	4	203
14	14	45	45	3.0	0	0	4/4	1	1	3/4	1/2	3/2		1	67	G4	4	202
