mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	7	49/2	49/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		4	64	E4	4	99
8	8	25	25	1.5	0	0	4/4	4	1	3/8	1/4	3/2		5	47	B2	2	115
8	8	25	25	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	107
8	8	25	25	1.0	0	0	4/4	3	1	1/4	1/4	1		6	66	F#4	4	112
8	8	25	25	0.5	0	0	4/4	1	1	1/8	1/8	1		5	71	B4	4	103
8	8	51/2	51/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	108
8	8	51/2	51/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		7	73	C#5	5	104
8	8	26	26	2.0	1/4	1/4	4/4	3	1	1/2	1/2	1		5	59	B3	3	113
8	8	26	26	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		6	66	F#4	4	109
8	8	26	26	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		2	74	D5	5	105
8	8	53/2	53/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		7	49	C#3	3	116
8	8	27	27	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		2	50	D3	3	117
8	8	55/2	55/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	118
8	8	28	28	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		6	54	F#3	3	119
8	8	28	28	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	114
8	8	28	28	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		6	66	F#4	4	110
8	8	28	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	106
8	8	57/2	57/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	111
9	9	29	29	1.0	0	0	4/4	4	1	1/4	1/4	1		1	55	G3	3	137
9	9	29	29	0.5	0	0	4/4	3	1	1/8	1/8	1		5	59	B3	3	131
9	9	29	29	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	125
9	9	29	29	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	120
9	9	59/2	59/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		7	61	C#4	4	132
9	9	59/2	59/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	126
9	9	30	30	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		6	54	F#3	3	138
9	9	30	30	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		2	62	D4	4	133
9	9	30	30	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	66	F#4	4	127
9	9	30	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	121
9	9	31	31	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		4	52	E3	3	139
9	9	31	31	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		1	55	G3	3	134
9	9	31	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	67	G4	4	128
9	9	31	31	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		5	71	B4	4	122
9	9	63/2	63/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	135
9	9	63/2	63/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		7	73	C#5	5	123
9	9	32	32	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		5	47	B2	2	140
9	9	32	32	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1	1	5	59	B3	3	136
9	9	32	32	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	129
9	9	32	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	2	74	D5	5	124
9	9	65/2	65/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		7	49	C#3	3	141
9	9	65/2	65/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	130
10	10	33	33	0.5	0	0	4/4	4	1	1/8	1/8	1		2	50	D3	3	156
10	10	33	33	0.5	0	0	4/4	3	1	1/8	1/8	1	-1	5	59	B3	3	150
10	10	33	33	3.0	0	0	4/4	2	1	3/4	1/2	3/2		6	66	F#4	4	148
10	10	33	33	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	2	74	D5	5	142
10	10	67/2	67/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	157
10	10	67/2	67/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		7	61	C#4	4	151
10	10	34	34	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		6	54	F#3	3	158
10	10	34	34	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		2	62	D4	4	152
10	10	34	34	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	143
10	10	69/2	69/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		1	55	G3	3	159
10	10	69/2	69/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	144
10	10	35	35	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		3	57	A3	3	160
10	10	35	35	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		7	61	C#4	4	153
10	10	35	35	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		6	66	F#4	4	145
10	10	71/2	71/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		5	59	B3	3	161
10	10	71/2	71/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		9	63	D#4	4	154
10	10	71/2	71/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	146
10	10	36	36	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	60	C4	4	162
10	10	36	36	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	149
10	10	36	36	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		4	64	E4	4	155
10	10	36	36	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	147
11	11	37	37	3.0	0	0	4/4	4	1	3/4	1/2	3/2		5	59	B3	3	171
11	11	37	37	3.0	0	0	4/4	3	1	3/4	1/2	3/2		9	63	D#4	4	169
11	11	37	37	3.0	0	0	4/4	2	1	3/4	1/2	3/2		6	66	F#4	4	166
11	11	37	37	3.0	0	0	4/4	1	1	3/4	1/2	3/2		5	71	B4	4	163
11	11	40	40	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		1	55	G3	3	172
11	11	40	40	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		5	59	B3	3	170
11	11	40	40	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		4	64	E4	4	164
11	11	40	40	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	167
11	11	81/2	81/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		6	54	F#3	3	173
11	11	81/2	81/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		9	63	D#4	4	168
11	11	81/2	81/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	165
12	12	41	41	1.0	0	0	4/4	4	1	1/4	1/4	1		4	52	E3	3	193
12	12	41	41	1.0	0	0	4/4	3	1	1/4	1/4	1		5	59	B3	3	187
12	12	41	41	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	180
12	12	41	41	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	174
12	12	83/2	83/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		6	66	F#4	4	181
12	12	42	42	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	194
12	12	42	42	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		5	59	B3	3	188
12	12	42	42	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	175
12	12	42	42	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	182
12	12	85/2	85/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		0	60	C4	4	189
12	12	85/2	85/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	176
12	12	43	43	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		2	50	D3	3	195
12	12	43	43	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		2	62	D4	4	190
12	12	43	43	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		6	66	F#4	4	183
12	12	43	43	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		5	71	B4	4	177
12	12	87/2	87/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		0	48	C3	3	196
12	12	87/2	87/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	184
12	12	87/2	87/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		4	64	E4	4	191
12	12	87/2	87/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	178
12	12	44	44	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		5	47	B2	2	197
12	12	44	44	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	185
12	12	44	44	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		6	66	F#4	4	192
12	12	44	44	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	2	74	D5	5	179
12	12	89/2	89/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		3	45	A2	2	198
12	12	89/2	89/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	186
13	13	45	45	0.5	0	0	4/4	4	1	1/8	1/8	1		1	43	G2	2	216
13	13	45	45	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	205
13	13	45	45	1.0	0	0	4/4	3	1	1/4	1/4	1		1	67	G4	4	211
13	13	45	45	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	2	74	D5	5	199
13	13	91/2	91/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		3	45	A2	2	217
13	13	91/2	91/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	206
13	13	46	46	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		5	47	B2	2	218
13	13	46	46	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	212
13	13	46	46	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	207
13	13	46	46	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	200
13	13	93/2	93/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		0	48	C3	3	219
13	13	93/2	93/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	208
13	13	47	47	1.5	1/2	1/2	4/4	4	1	3/8	1/4	3/2		2	50	D3	3	220
13	13	47	47	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		2	62	D4	4	213
13	13	47	47	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		6	66	F#4	4	209
13	13	47	47	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69	A4	4	201
13	13	95/2	95/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		4	64	E4	4	214
13	13	95/2	95/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	202
13	13	48	48	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		6	66	F#4	4	203
13	13	48	48	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1	1	6	66	F#4	4	215
13	13	97/2	97/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		0	48	C3	3	221
13	13	97/2	97/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	210
13	13	97/2	97/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	204
14	14	49	49	1.0	0	0	4/4	4	1	1/4	1/4	1		5	47	B2	2	235
14	14	49	49	1.0	0	0	4/4	2	1	1/4	1/4	1		9	63	D#4	4	225
14	14	49	49	1.0	0	0	4/4	3	1	1/4	1/4	1	-1	6	66	F#4	4	230
14	14	49	49	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	222
14	14	50	50	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	236
14	14	50	50	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		4	64	E4	4	231
14	14	50	50	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1	1	4	64	E4	4	226
14	14	50	50	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	223
14	14	101/2	101/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		5	47	B2	2	237
14	14	101/2	101/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		2	62	D4	4	232
14	14	51	51	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		10	46	A#2	2	238
14	14	51	51	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		7	61	C#4	4	233
14	14	51	51	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1	-1	4	64	E4	4	227
14	14	51	51	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	6	66	F#4	4	224
14	14	52	52	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		6	54	F#3	3	234
14	14	52	52	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	228
14	14	105/2	105/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	229
15	15	53	53	0.5	0	0	4/4	4	1	1/8	1/8	1		5	47	B2	2	252
15	15	53	53	0.5	0	0	4/4	3	1	1/8	1/8	1		5	59	B3	3	245
15	15	53	53	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	240
15	15	53	53	4.0	0	0	4/4	1	1	1	1	1	0	6	66	F#4	4	239
15	15	107/2	107/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		7	49	C#3	3	253
15	15	107/2	107/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		6	54	F#3	3	246
15	15	107/2	107/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	241
15	15	54	54	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		2	50	D3	3	254
15	15	54	54	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1	1	5	59	B3	3	247
15	15	54	54	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		6	66	F#4	4	242
15	15	109/2	109/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	255
15	15	55	55	1.5	1/2	1/2	4/4	4	1	3/8	1/4	3/2		6	54	F#3	3	256
15	15	55	55	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1	-1	5	59	B3	3	248
15	15	111/2	111/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		10	58	A#3	3	249
15	15	56	56	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		5	59	B3	3	250
15	15	56	56	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		8	68	G#4	4	243
15	15	113/2	113/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	257
15	15	113/2	113/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		7	61	C#4	4	251
15	15	113/2	113/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		10	70	A#4	4	244
16	16	57	57	0.5	0	0	4/4	4	1	1/8	1/8	1		2	50	D3	3	261
16	16	57	57	4.0	0	0	4/4	3	1	1	1	1	1	2	62	D4	4	260
16	16	57	57	4.0	0	0	4/4	1	1	1	1	1	0	6	66	F#4	4	258
16	16	57	57	4.0	0	0	4/4	2	1	1	1	1	1	5	71	B4	4	259
16	16	115/2	115/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		7	49	C#3	3	262
16	16	58	58	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		5	47	B2	2	263
16	16	117/2	117/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		10	46	A#2	2	264
16	16	59	59	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		5	47	B2	2	265
16	16	119/2	119/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		2	50	D3	3	266
16	16	60	60	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		7	49	C#3	3	267
16	16	121/2	121/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		5	47	B2	2	268
17	17	61	61	2.0	0	0	4/4	4	1	1/2	1/2	1		6	54	F#3	3	278
17	17	61	61	1.0	0	0	4/4	3	1	1/4	1/4	1	-1	2	62	D4	4	274
17	17	61	61	4.0	0	0	4/4	1	1	1	1	1	-1	6	66	F#4	4	269
17	17	61	61	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	5	71	B4	4	270
17	17	62	62	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		7	61	C#4	4	275
