mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	3/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	4
1	1	0	0.5	0	3/4	4/4	3	1	1/8	1/8	1		1	55	G3	3	2
1	1	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	0
1	1	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	1
1	1	1/2	0.5	1/8	7/8	4/4	3	1	1/8	1/8	1		5	59	B3	3	3
2	2	1	1.0	0	0	4/4	4	1	1/4	1/4	1		-1	53	F3	3	21
2	2	1	0.5	0	0	4/4	3	1	1/8	1/8	1		3	57	A3	3	15
2	2	1	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	9
2	2	1	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	5
2	2	3/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		0	60	C4	4	16
2	2	3/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	10
2	2	2	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		1	55	G3	3	22
2	2	2	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		5	59	B3	3	17
2	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	11
2	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	6
2	2	3	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		3	45	A2	2	23
2	2	3	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		0	60	C4	4	18
2	2	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	12
2	2	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	7
2	2	7/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		5	47	B2	2	24
2	2	7/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		1	55	G3	3	19
2	2	4	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	25
2	2	4	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	20
2	2	4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	13
2	2	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	8
2	2	9/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	14
3	3	5	2.0	0	0	4/4	4	1	1/2	1/2	1		-1	41	F2	2	38
3	3	5	0.5	0	0	4/4	3	1	1/8	1/8	1		3	57	A3	3	32
3	3	5	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	29
3	3	5	2.0	0	0	4/4	1	1	1/2	1/2	1		2	62	D4	4	26
3	3	11/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		-1	53	F3	3	33
3	3	6	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		2	50	D3	3	34
3	3	13/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		2	62	D4	4	35
3	3	7	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		4	40	E2	2	39
3	3	7	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		8	56	G#3	3	36
3	3	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	30
3	3	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	E4	4	27
3	3	8	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	40
3	3	8	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		8	56	G#3	3	37
3	3	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	31
3	3	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	28
4	4	9	0.5	0	0	4/4	4	1	1/8	1/8	1		3	57	A3	3	56
4	4	9	1.5	0	0	4/4	3	1	3/8	1/4	3/2		3	57	A3	3	50
4	4	9	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	45
4	4	9	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	41
4	4	19/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		1	55	G3	3	57
4	4	10	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		-1	53	F3	3	58
4	4	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	46
4	4	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	42
4	4	21/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	59
4	4	21/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		0	60	C4	4	51
4	4	11	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		2	50	D3	3	60
4	4	11	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		2	62	D4	4	52
4	4	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65	F4	4	47
4	4	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	43
4	4	23/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		0	48	C3	3	61
4	4	23/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		2	50	D3	3	53
4	4	12	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	62
4	4	12	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		1	55	G3	3	54
4	4	12	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	48
4	4	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	44
4	4	25/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		-1	53	F3	3	55
4	4	25/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	49
5	5	13	3.0	0	0	4/4	4	1	3/4	1/2	3/2		3	45	A2	2	71
5	5	13	1.0	0	0	4/4	3	1	1/4	1/4	1		4	52	E3	3	67
5	5	13	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	64
5	5	13	3.0	0	0	4/4	1	1	3/4	1/2	3/2		3	69	A4	4	63
5	5	14	0.75	1/4	1/4	4/4	3	1	3/16	1/8	3/2		-1	53	F3	3	68
5	5	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	65
5	5	59/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		1	55	G3	3	69
5	5	15	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		3	57	A3	3	70
5	5	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	66
6	6	16	1.0	0	3/4	4/4	4	1	1/4	1/4	1		3	57	A3	3	76
6	6	16	1.0	0	3/4	4/4	3	1	1/4	1/4	1		4	64	E4	4	75
6	6	16	0.5	0	3/4	4/4	2	1	1/8	1/8	1		3	69	A4	4	73
6	6	16	1.0	0	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	72
6	6	33/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		1	67	G4	4	74
7	7	17	1.0	0	0	4/4	4	1	1/4	1/4	1		2	50	D3	3	93
7	7	17	1.0	0	0	4/4	3	1	1/4	1/4	1		2	62	D4	4	88
7	7	17	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	65	F4	4	83
7	7	17	0.5	0	0	4/4	1	1	1/8	1/8	1		5	71	B4	4	77
7	7	35/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	78
7	7	71/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	79
7	7	18	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	94
7	7	18	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		2	62	D4	4	89
7	7	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	84
7	7	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	80
7	7	37/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		0	60	C4	4	90
7	7	19	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-1	53	F3	3	95
7	7	19	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		0	60	C4	4	91
7	7	19	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	85
7	7	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	81
7	7	39/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	86
7	7	20	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		2	50	D3	3	96
7	7	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	87
7	7	20	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		2	62	D4	4	92
7	7	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	82
8	8	21	2.0	0	0	4/4	4	1	1/2	1/2	1		0	48	C3	3	110
8	8	21	1.0	0	0	4/4	3	1	1/4	1/4	1		1	55	G3	3	105
8	8	21	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	100
8	8	21	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	97
8	8	43/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		1	67	G4	4	101
8	8	22	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		3	57	A3	3	106
8	8	45/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		5	59	B3	3	107
8	8	45/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	102
8	8	23	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		0	48	C3	3	111
8	8	23	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		0	60	C4	4	108
8	8	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	103
8	8	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	98
8	8	24	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	112
8	8	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	104
8	8	24	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		0	60	C4	4	109
8	8	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	99
9	9	25	1.0	0	0	4/4	3	1	1/4	1/4	1		-1	53	F3	3	123
9	9	25	1.0	0	0	4/4	4	1	1/4	1/4	1		-1	53	F3	3	128
9	9	25	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	117
9	9	25	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	113
9	9	26	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	129
9	9	26	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		4	52	E3	3	124
9	9	26	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	118
9	9	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	114
9	9	53/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	119
9	9	27	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		7	49	C#3	3	130
9	9	27	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		4	52	E3	3	125
9	9	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	120
9	9	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	115
9	9	28	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		2	50	D3	3	131
