mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1.0		3	57	A3	3	4
1	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1.0		0	60	C4	4	3
1	0	0	0.5	0	3/4	4/4	1	2	1/8	1/8	1.0		4	64	E4	4	1
1	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1.0		0	72	C5	5	0
1	0	1/2	0.5	1/8	7/8	4/4	1	2	1/8	1/8	1.0		-1	65	F4	4	2
2	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1.0		4	52	E3	3	19
2	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1.0		0	60	C4	4	15
2	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1.0		1	67	G4	4	11
2	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1.0		0	72	C5	5	5
2	1	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1.0		-1	53	F3	3	20
2	1	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1.0		0	60	C4	4	16
2	1	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1.0		-1	65	F4	4	12
2	1	2	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1.0		3	69	A4	4	6
2	1	5/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1.0		5	71	B4	4	7
2	1	3	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1.0		4	52	E3	3	21
2	1	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1.0		0	60	C4	4	17
2	1	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1.0		1	67	G4	4	13
2	1	3	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1.0		0	72	C5	5	8
2	1	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1.0		2	50	D3	3	22
2	1	7/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1.0		2	74	D5	5	9
2	1	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1.0		0	48	C3	3	23
2	1	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1.0		0	60	C4	4	18
2	1	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1.0		1	67	G4	4	14
2	1	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1.0		4	76	E5	5	10
3	2	5	1.0	0	0	4/4	2	2	1/4	1/4	1.0		-1	53	F3	3	39
3	2	5	1.0	0	0	4/4	2	1	1/4	1/4	1.0		0	60	C4	4	35
3	2	5	1.0	0	0	4/4	1	2	1/4	1/4	1.0		3	69	A4	4	30
3	2	5	0.5	0	0	4/4	1	1	1/8	1/8	1.0		2	74	D5	5	24
3	2	11/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1.0		4	76	E5	5	25
3	2	23/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1.0		-1	77	F5	5	26
3	2	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1.0		1	55	G3	3	40
3	2	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1.0		5	59	B3	3	36
3	2	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1.0		1	67	G4	4	31
3	2	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1.0		2	74	D5	5	27
3	2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1.0		-1	65	F4	4	32
3	2	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1.0		0	48	C3	3	41
3	2	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1.0		1	55	G3	3	37
3	2	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1.0		4	64	E4	4	33
3	2	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1.0		0	72	C5	5	28
3	2	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1.0		3	57	A3	3	38
3	2	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1.0		3	57	A3	3	42
3	2	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1.0		6	66	F#4	4	34
3	2	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1.0		0	72	C5	5	29
4	3	9	1.0	0	0	4/4	2	2	1/4	1/4	1.0		1	55	G3	3	58
4	3	9	1.0	0	0	4/4	2	1	1/4	1/4	1.0		2	62	D4	4	53
4	3	9	1.0	0	0	4/4	1	2	1/4	1/4	1.0		1	67	G4	4	49
4	3	9	1.0	0	0	4/4	1	1	1/4	1/4	1.0		5	71	B4	4	43
4	3	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1.0		2	62	D4	4	54
4	3	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1.0		2	62	D4	4	59
4	3	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1.0		-1	65	F4	4	50
4	3	10	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1.0		3	69	A4	4	44
4	3	21/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1.0		5	71	B4	4	45
4	3	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1.0		3	57	A3	3	60
4	3	11	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1.0		0	60	C4	4	55
4	3	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1.0		4	64	E4	4	51
4	3	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1.0		0	72	C5	5	46
4	3	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1.0		1	55	G3	3	61
4	3	23/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1.0		5	59	B3	3	56
4	3	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1.0		-1	53	F3	3	62
4	3	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1.0		3	57	A3	3	57
4	3	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1.0		3	69	A4	4	52
4	3	12	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1.0		2	74	D5	5	47
4	3	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1.0		4	52	E3	3	63
4	3	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1.0		0	72	C5	5	48
5	482	13	1.0	0	0	4/4	2	2	1/4	1/4	1.0		2	50	D3	3	73
5	482	13	1.0	0	0	4/4	2	1	1/4	1/4	1.0		-1	65	F4	4	69
5	482	13	1.0	0	0	4/4	1	2	1/4	1/4	1.0		3	69	A4	4	66
5	482	13	2.0	0	0	4/4	1	1	1/2	1/2	1.0		5	71	B4	4	64
5	482	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1.0		4	52	E3	3	74
5	482	14	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1.0		4	64	E4	4	70
5	482	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1.0		8	68	G#4	4	67
5	482	29/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1.0		2	62	D4	4	71
5	482	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1.0		3	45	A2	2	75
5	482	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1.0		7	61	C#4	4	72
5	482	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1.0		4	64	E4	4	68
5	482	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1.0		3	69	A4	4	65
6	483	16	1.0	0	3/4	4/4	2	2	1/4	1/4	1.0		1	43	G2	2	79
6	483	16	1.0	0	3/4	4/4	2	1	1/4	1/4	1.0		5	59	B3	3	78
6	483	16	1.0	0	3/4	4/4	1	2	1/4	1/4	1.0		1	67	G4	4	77
6	483	16	1.0	0	3/4	4/4	1	1	1/4	1/4	1.0		2	74	D5	5	76
7	6	17	0.5	0	0	4/4	2	2	1/8	1/8	1.0		0	48	C3	3	96
7	6	17	1.0	0	0	4/4	2	1	1/4	1/4	1.0		0	60	C4	4	90
7	6	17	1.0	0	0	4/4	1	2	1/4	1/4	1.0		1	67	G4	4	85
7	6	17	1.0	0	0	4/4	1	1	1/4	1/4	1.0		4	76	E5	5	80
7	6	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1.0		2	50	D3	3	97
7	6	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1.0		4	52	E3	3	98
7	6	18	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1.0		1	55	G3	3	91
7	6	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1.0		1	67	G4	4	86
7	6	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1.0		4	76	E5	5	81
7	6	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1.0		-1	53	F3	3	99
7	6	37/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1.0		3	57	A3	3	92
