mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	3
1	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	2
1	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		-2	58	Bb3	3	1
1	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		-3	63	Eb4	4	0
2	1	1	0.5	0	0	4/4	2	2	1/8	1/8	1		-4	56	Ab3	3	21
2	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	17
2	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		0	60	C4	4	9
2	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	63	Eb4	4	4
2	1	3/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	22
2	1	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	23
2	1	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	18
2	1	2	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		0	60	C4	4	10
2	1	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	5
2	1	5/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		5	59	B3	3	11
2	1	11/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		0	60	C4	4	12
2	1	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	24
2	1	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	19
2	1	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	13
2	1	3	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	G4	4	6
2	1	7/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	7
2	1	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	25
2	1	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	20
2	1	4	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	14
2	1	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-3	63	Eb4	4	8
2	1	9/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		0	60	C4	4	15
2	1	19/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	16
3	2	5	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	40
3	2	5	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	35
3	2	5	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	30
3	2	5	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	26
3	2	11/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	36
3	2	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	42	F#2	2	41
3	2	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	37
3	2	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	31
3	2	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	27
3	2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	32
3	2	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	42
3	2	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	38
3	2	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	33
3	2	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	28
3	2	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	43
3	2	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	39
3	2	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	34
3	2	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	29
4	3	9	0.5	0	0	4/4	2	2	1/8	1/8	1		0	48	C3	3	63
4	3	9	0.5	0	0	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	57
4	3	9	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	49
4	3	9	1.0	0	0	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	44
4	3	19/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	64
4	3	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	58
4	3	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	50
4	3	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	65
4	3	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	59
4	3	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	51
4	3	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	45
4	3	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	52
4	3	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	45	A2	2	66
4	3	11	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	60
4	3	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	53
4	3	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	46
4	3	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	67
4	3	23/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	61
4	3	23/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	54
4	3	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	68
4	3	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	62
4	3	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		0	60	C4	4	55
4	3	12	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-3	63	Eb4	4	47
4	3	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	56
4	3	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	48
5	4	13	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	83
5	4	13	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	78
5	4	13	0.5	0	0	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	73
5	4	13	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	69
5	4	27/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	79
5	4	27/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	74
5	4	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	41	F2	2	84
5	4	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	80
5	4	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	75
5	4	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	70
5	4	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	85
5	4	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	81
5	4	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	76
5	4	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	71
5	4	16	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	86
5	4	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	82
5	4	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	77
5	4	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	72
5	4	33/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	87
6	5	17	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	107
6	5	17	0.5	0	0	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	101
6	5	17	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	92
6	5	17	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	88
6	5	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	108
6	5	35/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		1	55	G3	3	102
6	5	35/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	93
6	5	71/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	94
6	5	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	109
6	5	18	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	95
6	5	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	89
6	5	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	110
6	5	37/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	103
6	5	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-2	58	Bb3	3	96
6	5	19	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	111
6	5	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	104
6	5	19	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-2	58	Bb3	3	97
6	5	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	90
6	5	39/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	112
6	5	39/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	98
6	5	79/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	99
6	5	20	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	113
6	5	20	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	105
6	5	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	100
6	5	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	91
6	5	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	114
6	5	41/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	106
7	1152	21	0.5	0	0	4/4	2	2	1/8	1/8	1		-4	44	Ab2	2	127
7	1152	21	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	122
7	1152	21	0.5	0	0	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	117
7	1152	21	2.0	0	0	4/4	1	1	1/2	1/2	1		-1	65	F4	4	115
7	1152	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-1	41	F2	2	128
7	1152	43/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	123
7	1152	43/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		2	62	D4	4	118
7	1152	87/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		0	60	C4	4	119
7	1152	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	129
7	1152	22	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	124
7	1152	22	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	120
7	1152	45/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	125
7	1152	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-3	39	Eb2	2	130
7	1152	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	126
7	1152	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-2	58	Bb3	3	121
7	1152	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-3	63	Eb4	4	116
8	1153	24	0.5	0	3/4	4/4	2	2	1/8	1/8	1		-3	39	Eb2	2	136
8	1153	24	0.5	0	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	134
8	1153	24	0.5	0	3/4	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	132
8	1153	24	1.0	0	3/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	131
8	1153	49/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		-1	41	F2	2	137
8	1153	49/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	135
8	1153	49/2	0.5	1/8	7/8	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	133
9	8	25	1.0	0	0	4/4	2	2	1/4	1/4	1		1	43	G2	2	152
9	8	25	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	146
9	8	25	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	142
9	8	25	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	138
9	8	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	153
9	8	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	147
9	8	26	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	143
9	8	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	139
9	8	27	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	154
9	8	27	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	148
9	8	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	144
9	8	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	140
9	8	55/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	155
