mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	3
1	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	2
1	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	1
1	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0
2	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	11
2	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	9
2	1	1	0.5	0	0	4/4	1	2	1/8	1/8	1		6	66	F#4	4	6
2	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	4
2	1	3/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		1	67	G4	4	7
2	1	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	62	D4	4	12
2	1	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	10
2	1	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	5
2	1	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	60	C4	4	13
2	1	5/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	8
3	189	3	1.0	0	1/2	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	21
3	189	3	1.0	0	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	19
3	189	3	0.5	0	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	16
3	189	3	1.0	0	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	14
3	189	7/2	0.5	1/8	5/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	17
3	189	4	0.5	1/4	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	22
3	189	4	1.0	1/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	20
3	189	4	1.0	1/4	3/4	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	18
3	189	4	1.0	1/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	15
3	189	9/2	0.5	3/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	23
4	3	5	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	34
4	3	5	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	31
4	3	5	1.5	0	0	4/4	1	2	3/8	1/4	3/2		3	69	A4	4	28
4	3	5	0.5	0	0	4/4	1	1	1/8	1/8	1		2	74	D5	5	24
4	3	11/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	25
4	3	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	35
