mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	4
1	0	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	2
1	0	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	1
1	0	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0
1	0	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	3
2	1	1	1	0.5	0	0	4/4	2	2	1/8	1/8	1		4	52	E3	3	19
2	1	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	14
2	1	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	10
2	1	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		8	68	G#4	4	5
2	1	3/2	3/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	20
2	1	2	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	21
2	1	2	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	15
2	1	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	11
2	1	2	2	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	6
2	1	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	22
2	1	5/2	5/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	G#3	3	16
2	1	5/2	5/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	7
2	1	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	A2	2	23
2	1	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	17
2	1	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	12
2	1	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	8
2	1	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		8	44	G#2	2	24
2	1	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	18
2	1	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	13
2	1	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	9
3	2	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	38
3	2	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	34
3	2	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	29
3	2	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	25
3	2	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	40	E2	2	39
3	2	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	35
3	2	6	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	30
3	2	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	26
3	2	13/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	31
3	2	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	A2	2	40
3	2	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	36
3	2	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		7	61	C#4	4	32
3	2	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	27
3	2	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	41
3	2	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	37
3	2	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	33
3	2	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	28
4	3	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	59
4	3	9	9	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	52
4	3	9	9	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	47
4	3	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	42
4	3	19/2	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	53
4	3	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	60
4	3	10	10	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	54
4	3	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	48
4	3	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	43
4	3	21/2	21/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	55
4	3	11	11	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	53	F3	3	56
4	3	11	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	F3	3	61
4	3	11	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		0	60	C4	4	49
4	3	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	44
4	3	23/2	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	62
4	3	23/2	23/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	57
4	3	23/2	23/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	50
4	3	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	63
4	3	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	58
4	3	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	51
4	3	12	12	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	45
4	3	25/2	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	46
5	900	13	13	0.5	0	0	4/4	2	2	1/8	1/8	1		1	43	G2	2	75
5	900	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	71
5	900	13	13	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	68
5	900	13	13	0.5	0	0	4/4	1	1	1/8	1/8	1		4	64	E4	4	64
5	900	27/2	27/2	0.25	1/8	1/8	4/4	2	2	1/16	1/16	1		3	45	A2	2	76
5	900	27/2	27/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	65
5	900	55/4	55/4	0.25	3/16	3/16	4/4	2	2	1/16	1/16	1		-2	46	Bb2	2	77
5	900	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	78
5	900	14	14	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	72
5	900	14	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	69
5	900	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	66
5	900	29/2	29/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	73
5	900	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	38	D2	2	79
5	900	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	74
5	900	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	57	A3	3	70
5	900	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62	D4	4	67
6	5	16	16	1.5	0	0	4/4	2	2	3/8	1/4	3/2		2	50	D3	3	96
6	5	16	16	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	90
6	5	16	16	1.0	0	0	4/4	1	2	1/4	1/4	1		3	57	A3	3	86
6	5	16	16	0.5	0	0	4/4	1	1	1/8	1/8	1		2	62	D4	4	80
6	5	33/2	33/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	91
6	5	33/2	33/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	81
6	5	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	92
