mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	1/2	3/4	2	2	1/8	1/8	1		2	62	D4	4	3
1	0	0	1.0	0	1/2	3/4	2	1	1/4	1/4	1		6	66	F#4	4	2
1	0	0	1.0	0	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	1
1	0	0	1.0	0	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	0
1	0	1/2	0.5	1/8	5/8	3/4	2	2	1/8	1/8	1		7	61	C#4	4	4
2	1	1	1.0	0	0	3/4	2	2	1/4	1/4	1		5	59	B3	3	13
2	1	1	2.0	0	0	3/4	2	1	1/2	1/2	1		6	66	F#4	4	10
2	1	1	1.0	0	0	3/4	1	2	1/4	1/4	1		5	71	B4	4	7
2	1	1	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	5
2	1	2	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1		6	54	F#3	3	14
2	1	2	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		3	69	A4	4	8
2	1	3	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		6	66	F#4	4	11
2	1	3	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	9
2	1	3	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	C#5	5	6
2	1	7/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	12
3	2	4	0.5	0	0	3/4	2	2	1/8	1/8	1		1	55	G3	3	25
3	2	4	1.0	0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	21
3	2	4	1.0	0	0	3/4	1	2	1/4	1/4	1		3	69	A4	4	17
3	2	4	2.0	0	0	3/4	1	1	1/2	1/2	1		5	71	B4	4	15
3	2	9/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		6	54	F#3	3	26
3	2	5	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		4	52	E3	3	27
3	2	5	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		4	64	E4	4	22
3	2	5	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		1	67	G4	4	18
3	2	11/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62	D4	4	23
3	2	6	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		6	54	F#3	3	28
3	2	6	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	C#4	4	24
3	2	6	0.5	1/2	1/2	3/4	1	2	1/8	1/8	1		3	69	A4	4	19
3	2	6	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	16
3	2	13/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	20
4	3	7	0.5	0	0	3/4	2	2	1/8	1/8	1		5	59	B3	3	36
4	3	7	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	34
4	3	7	1.0	0	0	3/4	1	2	1/4	1/4	1		6	66	F#4	4	31
4	3	7	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	29
4	3	15/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		3	57	A3	3	37
4	3	8	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	55	G3	3	38
4	3	8	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		5	71	B4	4	32
4	3	8	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		4	76	E5	5	30
4	3	9	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	57	A3	3	39
4	3	9	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	C#4	4	35
4	3	9	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	33
5	4	10	2.0	0	0	3/4	2	2	1/2	1/2	1		2	50	D3	3	46
5	4	10	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	44
5	4	10	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	42
5	4	10	2.0	0	0	3/4	1	1	1/2	1/2	1		6	78	F#5	5	40
5	4	12	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	47
5	4	12	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	45
5	4	12	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	43
5	4	12	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78	F#5	5	41
6	5	13	1.5	0	0	3/4	2	2	3/8	1/4	3/2		2	62	D4	4	55
6	5	13	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	53
6	5	13	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	51
6	5	13	0.5	0	0	3/4	1	1	1/8	1/8	1		6	78	F#5	5	48
6	5	27/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	49
6	5	14	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		6	78	F#5	5	50
6	5	29/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		7	61	C#4	4	56
6	5	15	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		5	59	B3	3	57
6	5	15	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	C#4	4	54
6	5	15	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		7	73	C#5	5	52
6	5	31/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		10	58	A#3	3	58
7	6	16	0.5	0	0	3/4	2	2	1/8	1/8	1		5	59	B3	3	66
7	6	16	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	64
7	6	16	1.0	0	0	3/4	1	2	1/4	1/4	1		6	66	F#4	4	61
7	6	16	2.0	0	0	3/4	1	1	1/2	1/2	1		6	78	F#5	5	59
7	6	33/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		3	57	A3	3	67
7	6	17	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		1	55	G3	3	68
7	6	17	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		5	71	B4	4	62
7	6	35/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		6	54	F#3	3	69
7	6	18	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		1	55	G3	3	70
7	6	18	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	C#4	4	65
7	6	18	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	63
7	6	18	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	60
7	6	37/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	71
8	7	19	1.0	0	0	3/4	2	2	1/4	1/4	1		6	54	F#3	3	81
8	7	19	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	79
8	7	19	1.0	0	0	3/4	1	2	1/4	1/4	1		3	69	A4	4	75
8	7	19	0.5	0	0	3/4	1	1	1/8	1/8	1		2	74	D5	5	72
8	7	39/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	73
8	7	20	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	55	G3	3	82
8	7	20	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		5	71	B4	4	76
8	7	20	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		4	76	E5	5	74
8	7	21	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	57	A3	3	83
8	7	21	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	C#4	4	80
8	7	21	0.5	1/2	1/2	3/4	1	2	1/8	1/8	1		3	69	A4	4	77
8	7	43/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	78
9	1697	22	2.0	0	0	3/4	2	2	1/2	1/2	1		2	50	D3	3	87
9	1697	22	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	86
9	1697	22	2.0	0	0	3/4	1	2	1/2	1/2	1		6	66	F#4	4	85
9	1697	22	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	84
10	1698	24	1.0	0	1/2	3/4	2	2	1/4	1/4	1		6	54	F#3	3	91
10	1698	24	1.0	0	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	90
10	1698	24	1.0	0	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	89
10	1698	24	1.0	0	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	88
11	10	25	0.5	0	0	3/4	2	2	1/8	1/8	1		1	55	G3	3	101
11	10	25	1.0	0	0	3/4	2	1	1/4	1/4	1		1	67	G4	4	98
11	10	25	1.0	0	0	3/4	1	2	1/4	1/4	1		5	71	B4	4	95
11	10	25	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	92
11	10	51/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		3	57	A3	3	102
11	10	26	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		1	55	G3	3	103
11	10	26	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	C#4	4	99
11	10	26	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		3	69	A4	4	96
11	10	26	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	E5	5	93
11	10	53/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		6	54	F#3	3	104
11	10	27	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		4	52	E3	3	105
11	10	27	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	100
11	10	27	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	97
11	10	27	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78	F#5	5	94
11	10	55/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		2	50	D3	3	106
12	11	28	2.0	0	0	3/4	2	2	1/2	1/2	1		3	57	A3	3	118
12	11	28	1.0	0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	115
12	11	28	0.5	0	0	3/4	1	2	1/8	1/8	1		3	69	A4	4	110
12	11	28	2.0	0	0	3/4	1	1	1/2	1/2	1		4	76	E5	5	107
12	11	57/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		5	71	B4	4	111
12	11	29	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	C#4	4	116
12	11	29	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		3	69	A4	4	112
12	11	59/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	113
12	11	30	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		10	58	A#3	3	119
12	11	30	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	C#4	4	117
12	11	30	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		6	66	F#4	4	114
12	11	30	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	F#5	5	108
12	11	61/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	109
13	12	31	1.0	0	0	3/4	2	2	1/4	1/4	1		5	59	B3	3	130
13	12	31	2.0	0	0	3/4	2	1	1/2	1/2	1		5	59	B3	3	128
13	12	31	1.0	0	0	3/4	1	2	1/4	1/4	1		6	66	F#4	4	123
13	12	31	0.5	0	0	3/4	1	1	1/8	1/8	1		2	74	D5	5	120
13	12	63/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	121
13	12	32	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		4	52	E3	3	131
13	12	32	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		1	67	G4	4	124
13	12	32	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		7	73	C#5	5	122
13	12	65/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		6	66	F#4	4	125
13	12	33	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		6	54	F#3	3	132
13	12	33	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		10	58	A#3	3	129
13	12	33	0.5	1/2	1/2	3/4	1	2	1/8	1/8	1		4	64	E4	4	126
13	12	67/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		6	66	F#4	4	127
14	13	34	2.0	0	0	3/4	2	2	1/2	1/2	1		5	47	B2	2	140
14	13	34	2.0	0	0	3/4	2	1	1/2	1/2	1		5	59	B3	3	137
14	13	34	2.0	0	0	3/4	1	2	1/2	1/2	1		2	62	D4	4	135
14	13	34	2.0	0	0	3/4	1	1	1/2	1/2	1		5	71	B4	4	133
14	13	36	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		7	49	C#3	3	141
14	13	36	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		8	56	G#3	3	138
14	13	36	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	136
14	13	36	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	134
14	13	73/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	139
15	14	37	0.5	0	0	3/4	2	2	1/8	1/8	1		8	56	G#3	3	153
15	14	37	0.5	0	0	3/4	2	1	1/8	1/8	1		5	59	B3	3	147
15	14	37	2.0	0	0	3/4	1	2	1/2	1/2	1		4	64	E4	4	145
15	14	37	1.0	0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	142
15	14	75/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	154
15	14	75/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		8	56	G#3	3	148
15	14	38	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		6	54	F#3	3	155
15	14	38	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57	A3	3	149
15	14	38	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	143
15	14	77/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		8	56	G#3	3	156
15	14	77/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	150
15	14	39	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		3	57	A3	3	157
15	14	39	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		7	61	C#4	4	151
15	14	39	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	146
15	14	39	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	C#5	5	144
15	14	79/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		8	56	G#3	3	158
15	14	79/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	152
16	15	40	0.5	0	0	3/4	2	2	1/8	1/8	1		6	54	F#3	3	168
16	15	40	1.0	0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	164
16	15	40	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	162
16	15	40	0.5	0	0	3/4	1	1	1/8	1/8	1		2	74	D5	5	159
16	15	81/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	169
16	15	81/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		7	73	C#5	5	160
16	15	41	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		2	50	D3	3	170
16	15	41	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66	F#4	4	165
16	15	41	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		5	71	B4	4	161
16	15	42	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		4	52	E3	3	171
16	15	42	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64	E4	4	166
16	15	42	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		8	68	G#4	4	163
16	15	85/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		2	62	D4	4	167
17	16	43	2.0	0	0	3/4	2	2	1/2	1/2	1		3	45	A2	2	179
17	16	43	2.0	0	0	3/4	2	1	1/2	1/2	1		7	61	C#4	4	176
17	16	43	2.0	0	0	3/4	1	2	1/2	1/2	1		4	64	E4	4	174
17	16	43	2.0	0	0	3/4	1	1	1/2	1/2	1		3	69	A4	4	172
17	16	45	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		3	57	A3	3	180
17	16	45	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		7	61	C#4	4	177
17	16	45	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	175
17	16	45	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	173
17	16	91/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	181
17	16	91/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	178
18	17	46	1.0	0	0	3/4	2	2	1/4	1/4	1		6	54	F#3	3	190
18	17	46	1.0	0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	188
18	17	46	0.5	0	0	3/4	1	2	1/8	1/8	1		2	62	D4	4	184
18	17	46	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	182
18	17	93/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	185
18	17	47	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		5	59	B3	3	191
18	17	47	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1		2	62	D4	4	189
18	17	47	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		6	66	F#4	4	186
18	17	95/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		3	57	A3	3	192
18	17	48	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		1	55	G3	3	193
18	17	48	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		5	71	B4	4	187
18	17	48	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	183
18	17	97/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		6	54	F#3	3	194
19	18	49	0.5	0	0	3/4	2	2	1/8	1/8	1		1	55	G3	3	204
19	18	49	1.0	0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	200
19	18	49	1.0	0	0	3/4	1	2	1/4	1/4	1		5	71	B4	4	197
19	18	49	2.0	0	0	3/4	1	1	1/2	1/2	1		4	76	E5	5	195
19	18	99/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	205
19	18	50	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		3	57	A3	3	206
