mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
5	5	12	12	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	36
5	5	12	12	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	34
6	6	13	13	1.0	0	0	3/4	2	2	1/4	1/4	1		8	56	G#3	3	49
6	6	13	13	1.0	0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	46
6	6	13	13	1.0	0	0	3/4	1	2	1/4	1/4	1		5	71	B4	4	43
6	6	13	13	2.0	0	0	3/4	1	1	1/2	1/2	1		4	76	E5	5	41
6	6	14	14	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		6	54	F#3	3	50
6	6	14	14	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	47
6	6	14	14	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		3	69	A4	4	44
6	6	15	15	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		4	52	E3	3	51
6	6	15	15	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	48
6	6	15	15	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		8	68	G#4	4	45
6	6	15	15	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	42
7	7	16	16	1.0	0	0	3/4	2	2	1/4	1/4	1		3	57	A3	3	60
7	7	16	16	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	58
7	7	16	16	1.0	0	0	3/4	1	2	1/4	1/4	1		3	69	A4	4	54
7	7	16	16	2.0	0	0	3/4	1	1	1/2	1/2	1		4	76	E5	5	52
7	7	17	17	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	55	G3	3	61
7	7	17	17	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		4	64	E4	4	55
7	7	35/2	35/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		-1	65	F4	4	56
7	7	18	18	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	53	F3	3	62
7	7	18	18	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	59
7	7	18	18	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	57
7	7	18	18	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	53
8	8	19	19	1.0	0	0	3/4	2	2	1/4	1/4	1		4	52	E3	3	72
8	8	19	19	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	70
8	8	19	19	1.0	0	0	3/4	1	2	1/4	1/4	1		1	67	G4	4	67
8	8	19	19	0.5	0	0	3/4	1	1	1/8	1/8	1		0	72	C5	5	63
8	8	39/2	39/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	64
8	8	20	20	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		-1	53	F3	3	73
8	8	20	20	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		3	69	A4	4	68
8	8	20	20	1.5	1/4	1/4	3/4	1	1	3/8	1/4	3/2		2	74	D5	5	65
8	8	21	21	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	55	G3	3	74
8	8	21	21	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	71
8	8	21	21	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	69
8	8	43/2	43/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	66
9	9	22	22	2.0	0	0	3/4	2	2	1/2	1/2	1		0	48	C3	3	78
9	9	22	22	2.0	0	0	3/4	2	1	1/2	1/2	1		1	55	G3	3	77
9	9	22	22	2.0	0	0	3/4	1	2	1/2	1/2	1		4	64	E4	4	76
9	9	22	22	2.0	0	0	3/4	1	1	1/2	1/2	1		0	72	C5	5	75
10	10	24	24	1.0	0	1/2	3/4	2	2	1/4	1/4	1		0	48	C3	3	82
10	10	24	24	1.0	0	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	81
10	10	24	24	1.0	0	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	80
10	10	24	24	1.0	0	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	79
11	11	25	25	2.0	0	0	3/4	2	2	1/2	1/2	1		-1	53	F3	3	91
11	11	25	25	1.0	0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	88
11	11	25	25	2.0	0	0	3/4	1	2	1/2	1/2	1		-1	65	F4	4	86
11	11	25	25	1.0	0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	83
11	11	26	26	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59	B3	3	89
11	11	26	26	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	84
11	11	27	27	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	90
11	11	27	27	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	60	C4	4	92
11	11	27	27	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	87
11	11	27	27	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	85
12	12	28	28	1.0	0	0	3/4	2	2	1/4	1/4	1		5	59	B3	3	102
12	12	28	28	0.5	0	0	3/4	2	1	1/8	1/8	1		2	62	D4	4	98
12	12	28	28	1.0	0	0	3/4	1	2	1/4	1/4	1		8	68	G#4	4	95
12	12	28	28	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	93
12	12	57/2	57/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	99
12	12	29	29	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		3	57	A3	3	103
12	12	29	29	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	65	F4	4	100
12	12	29	29	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		3	69	A4	4	96
12	12	30	30	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		8	56	G#3	3	104
12	12	30	30	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	E4	4	101
12	12	30	30	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		5	71	B4	4	97
12	12	30	30	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	94
13	13	31	31	1.0	0	0	3/4	2	2	1/4	1/4	1		3	57	A3	3	113
13	13	31	31	2.0	0	0	3/4	2	1	1/2	1/2	1		4	64	E4	4	111
13	13	31	31	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	109
13	13	31	31	1.0	0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	105
13	13	32	32	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1		4	52	E3	3	114
13	13	32	32	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	B4	4	106
13	13	65/2	65/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	107
13	13	33	33	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	112
13	13	33	33	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		8	68	G#4	4	110
13	13	33	33	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	108
14	14	34	34	2.0	0	0	3/4	2	2	1/2	1/2	1		-1	53	F3	3	122
14	14	34	34	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	120
14	14	34	34	2.0	0	0	3/4	1	1	1/2	1/2	1		3	69	A4	4	115
14	14	34	34	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	117
14	14	36	36	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	53	F3	3	123
14	14	36	36	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	121
14	14	36	36	0.5	1/2	1/2	3/4	1	2	1/8	1/8	1		-1	65	F4	4	118
14	14	36	36	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	116
14	14	73/2	73/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	119
15	15	37	37	2.0	0	0	3/4	2	2	1/2	1/2	1		6	54	F#3	3	131
15	15	37	37	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	129
15	15	37	37	2.0	0	0	3/4	1	2	1/2	1/2	1		2	62	D4	4	127
15	15	37	37	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	124
15	15	38	38	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	125
15	15	39	39	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	130
15	15	39	39	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	55	G3	3	132
15	15	39	39	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		2	62	D4	4	128
15	15	39	39	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	126
16	16	40	40	1.0	0	0	3/4	2	2	1/4	1/4	1		0	48	C3	3	140
16	16	40	40	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	138
16	16	40	40	1.0	0	0	3/4	1	2	1/4	1/4	1		4	64	E4	4	135
16	16	40	40	1.0	0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	133
16	16	41	41	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1		2	50	D3	3	141
16	16	41	41	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1		6	54	F#3	3	139
16	16	41	41	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		2	62	D4	4	136
16	16	41	41	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		3	69	A4	4	134
16	16	42	42	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		0	60	C4	4	137
17	17	43	43	2.0	0	0	3/4	2	2	1/2	1/2	1		1	43	G2	2	148
17	17	43	43	2.0	0	0	3/4	2	1	1/2	1/2	1		1	55	G3	3	146
17	17	43	43	2.0	0	0	3/4	1	2	1/2	1/2	1		5	59	B3	3	144
17	17	43	43	2.0	0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	142
17	17	45	45	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		4	52	E3	3	149
17	17	45	45	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	147
17	17	45	45	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	145
17	17	45	45	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	143
18	18	46	46	1.0	0	0	3/4	2	2	1/4	1/4	1		3	57	A3	3	157
18	18	46	46	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	154
18	18	46	46	2.0	0	0	3/4	1	2	1/2	1/2	1		4	64	E4	4	152
18	18	46	46	2.0	0	0	3/4	1	1	1/2	1/2	1		0	72	C5	5	150
18	18	47	47	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		5	59	B3	3	158
18	18	47	47	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	155
18	18	48	48	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	60	C4	4	159
18	18	48	48	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	E4	4	156
18	18	48	48	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	153
18	18	48	48	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	151
19	19	49	49	1.0	0	0	3/4	2	2	1/4	1/4	1		5	59	B3	3	168
19	19	49	49	1.0	0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	165
19	19	49	49	2.0	0	0	3/4	1	2	1/2	1/2	1		1	67	G4	4	163
19	19	49	49	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	160
19	19	50	50	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		3	57	A3	3	169
19	19	50	50	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	166
19	19	50	50	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	E5	5	161
19	19	51	51	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	55	G3	3	170
19	19	51	51	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	167
19	19	51	51	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	164
19	19	51	51	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	77	F5	5	162
20	20	52	52	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	177
20	20	52	52	2.0	0	0	3/4	2	2	1/2	1/2	1		0	60	C4	4	179
20	20	52	52	1.0	0	0	3/4	1	2	1/4	1/4	1		1	67	G4	4	174
20	20	52	52	1.0	0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	171
20	20	53	53	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		-1	65	F4	4	175
20	20	53	53	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	172
20	20	54	54	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		8	56	G#3	3	180
20	20	54	54	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	178
20	20	54	54	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	176
20	20	54	54	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	173
21	21	55	55	2.0	0	0	3/4	2	2	1/2	1/2	1		3	57	A3	3	187
21	21	55	55	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	185
21	21	55	55	2.0	0	0	3/4	1	2	1/2	1/2	1		4	64	E4	4	183
21	21	55	55	2.0	0	0	3/4	1	1	1/2	1/2	1		0	72	C5	5	181
21	21	57	57	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	53	F3	3	188
21	21	57	57	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65	F4	4	186
21	21	57	57	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	184
21	21	57	57	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	182
22	22	58	58	1.0	0	0	3/4	2	2	1/4	1/4	1		2	50	D3	3	195
22	22	58	58	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	193
22	22	58	58	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	191
22	22	58	58	2.0	0	0	3/4	1	1	1/2	1/2	1		-1	77	F5	5	189
22	22	59	59	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		4	52	E3	3	196
22	22	60	60	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	53	F3	3	197
22	22	60	60	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	194
22	22	60	60	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	192
22	22	60	60	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	77	F5	5	190
23	23	61	61	1.0	0	0	3/4	2	2	1/4	1/4	1		1	55	G3	3	206
23	23	61	61	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	204
23	23	61	61	1.0	0	0	3/4	1	2	1/4	1/4	1		-2	70	Bb4	4	201
23	23	61	61	1.0	0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	198
23	23	62	62	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1		3	57	A3	3	207
23	23	62	62	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		-1	65	F4	4	202
23	23	62	62	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	199
23	23	63	63	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	C#4	4	205
23	23	63	63	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	203
23	23	63	63	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	200
24	24	64	64	2.0	0	0	3/4	2	2	1/2	1/2	1		2	50	D3	3	214
24	24	64	64	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	212
24	24	64	64	2.0	0	0	3/4	1	2	1/2	1/2	1		-1	65	F4	4	210
24	24	64	64	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	208
24	24	66	66	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	55	G3	3	215
24	24	66	66	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	213
24	24	66	66	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	211
24	24	66	66	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	209
25	25	67	67	1.0	0	0	3/4	2	2	1/4	1/4	1		0	48	C3	3	222
25	25	67	67	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	220
25	25	67	67	2.0	0	0	3/4	1	2	1/2	1/2	1		1	67	G4	4	218
25	25	67	67	2.0	0	0	3/4	1	1	1/2	1/2	1		4	76	E5	5	216
25	25	68	68	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		5	47	B2	2	223
25	25	69	69	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	45	A2	2	224
25	25	69	69	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	221
25	25	69	69	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	219
25	25	69	69	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	217
26	26	70	70	1.0	0	0	3/4	2	2	1/4	1/4	1		2	50	D3	3	231
26	26	70	70	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	229
26	26	70	70	1.0	0	0	3/4	1	2	1/4	1/4	1		-1	65	F4	4	227
26	26	70	70	2.0	0	0	3/4	1	1	1/2	1/2	1		-1	77	F5	5	225
26	26	71	71	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		0	48	C3	3	232
26	26	71	71	2.0	1/4	1/4	3/4	1	2	1/2	1/2	1		3	69	A4	4	228
26	26	72	72	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		5	47	B2	2	233
26	26	72	72	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	230
26	26	72	72	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	77	F5	5	226
27	27	73	73	1.0	0	0	3/4	2	2	1/4	1/4	1		4	52	E3	3	242
27	27	73	73	1.0	0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	239
27	27	73	73	3.0	0	0	3/4	1	2	3/4	1/2	3/2		1	67	G4	4	238
27	27	73	73	1.5	0	0	3/4	1	1	3/8	1/4	3/2		1	79	G5	5	234
27	27	74	74	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		2	50	D3	3	243
27	27	74	74	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59	B3	3	240
27	27	149/2	149/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	F5	5	235
27	27	75	75	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	48	C3	3	244
27	27	75	75	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	241
27	27	75	75	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	E5	5	236
27	27	151/2	151/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	237
28	28	76	76	2.0	0	0	3/4	2	2	1/2	1/2	1		-1	53	F3	3	252
28	28	76	76	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	249
28	28	76	76	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	247
28	28	76	76	2.0	0	0	3/4	1	1	1/2	1/2	1		0	72	C5	5	245
28	28	78	78	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60	C4	4	250
28	28	78	78	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	60	C4	4	253
28	28	78	78	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	248
28	28	78	78	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	246
28	28	157/2	157/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	251
29	29	79	79	2.0	0	0	3/4	2	2	1/2	1/2	1		6	54	F#3	3	261
29	29	79	79	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	259
29	29	79	79	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	257
29	29	79	79	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	254
29	29	80	80	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	255
29	29	81	81	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	55	G3	3	262
29	29	81	81	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	260
29	29	81	81	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	258
29	29	81	81	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	256
30	30	82	82	1.0	0	0	3/4	2	2	1/4	1/4	1		4	52	E3	3	271
30	30	82	82	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	267
30	30	82	82	2.0	0	0	3/4	1	2	1/2	1/2	1		1	67	G4	4	265
30	30	82	82	1.0	0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	263
30	30	83	83	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		0	48	C3	3	272
30	30	83	83	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	E4	4	268
30	30	83	83	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		3	69	A4	4	264
30	30	84	84	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	273
30	30	84	84	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62	D4	4	269
30	30	84	84	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		6	66	F#4	4	266
30	30	169/2	169/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	270
31	31	85	85	2.0	0	0	3/4	2	2	1/2	1/2	1		1	43	G2	2	280
31	31	85	85	2.0	0	0	3/4	2	1	1/2	1/2	1		5	59	B3	3	278
31	31	85	85	2.0	0	0	3/4	1	2	1/2	1/2	1		2	62	D4	4	276
31	31	85	85	2.0	0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	274
31	31	87	87	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		1	55	G3	3	281
31	31	87	87	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	279
31	31	87	87	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		2	62	D4	4	277
31	31	87	87	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	275
31	31	175/2	175/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	53	F3	3	282
32	32	88	88	1.0	0	0	3/4	2	2	1/4	1/4	1		4	52	E3	3	291
32	32	88	88	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	288
32	32	88	88	1.0	0	0	3/4	1	2	1/4	1/4	1		4	64	E4	4	285
32	32	88	88	2.0	0	0	3/4	1	1	1/2	1/2	1		0	72	C5	5	283
32	32	89	89	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		2	50	D3	3	292
32	32	89	89	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	289
32	32	89	89	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		-1	65	F4	4	286
