mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
11	11	35	35	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	45	A2	2	149
11	11	35	35	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	143
11	11	35	35	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	139
11	11	35	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	134
11	11	71/2	71/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	150
11	11	36	36	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	151
11	11	36	36	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	144
11	11	36	36	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	140
11	11	36	36	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	135
11	11	73/2	73/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	145
12	12	37	37	3.0	0	0	4/4	2	2	3/4	1/2	3/2		-1	41	F2	2	155
12	12	37	37	3.0	0	0	4/4	2	1	3/4	1/2	3/2		3	57	A3	3	154
12	12	37	37	3.0	0	0	4/4	1	2	3/4	1/2	3/2		0	60	C4	4	153
12	12	37	37	3.0	0	0	4/4	1	1	3/4	1/2	3/2		-1	65	F4	4	152
