mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
5	5	31/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	77
5	5	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	91
5	5	16	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	84
5	5	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	78
5	5	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	71
5	5	33/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	85
6	6	17	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	107
6	6	17	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	102
6	6	17	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	97
6	6	17	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	92
6	6	35/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	98
6	6	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	108
6	6	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	103
6	6	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	99
6	6	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	93
6	6	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	109
6	6	19	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		3	57	A3	3	110
6	6	19	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	104
6	6	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	100
6	6	19	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	94
6	6	39/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	105
6	6	39/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	95
6	6	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	106
6	6	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	101
6	6	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	96
6	6	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	111
7	7	21	0.5	0	0	4/4	2	2	1/8	1/8	1		-1	53	F3	3	121
7	7	21	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	118
7	7	21	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	114
