mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	3	8	8	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	32
3	3	17/2	17/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	33
4	4	9	9	1.5	0	0	4/4	2	2	3/8	1/4	3/2		1	55	G3	3	69
4	4	9	9	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	64
4	4	9	9	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	58
4	4	9	9	0.5	0	0	4/4	1	1	1/8	1/8	1		5	71	B4	4	52
4	4	19/2	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	65
4	4	19/2	19/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	53
4	4	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	66
4	4	10	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	59
4	4	10	10	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	54
4	4	21/2	21/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	70
4	4	21/2	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	60
4	4	21/2	21/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	55
4	4	11	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	71
4	4	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	67
4	4	11	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	61
4	4	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	56
4	4	23/2	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	72
4	4	23/2	23/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	62
4	4	12	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	73
4	4	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	68
4	4	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	63
4	4	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	57
4	4	25/2	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	74
5	5	13	13	0.5	0	0	4/4	2	2	1/8	1/8	1		6	54	F#3	3	85
5	5	13	13	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	81
5	5	13	13	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	78
5	5	13	13	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	75
5	5	27/2	27/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	86
5	5	27/2	27/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		2	62	D4	4	82
5	5	14	14	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	87
5	5	14	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	79
5	5	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	76
5	5	29/2	29/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	88
5	5	29/2	29/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	83
5	5	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	89
5	5	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	84
5	5	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	80
5	5	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	77
6	6	16	16	0.5	0	3/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	94
6	6	16	16	1.0	0	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	93
6	6	16	16	0.5	0	3/4	4/4	1	2	1/8	1/8	1		5	71	B4	4	91
6	6	16	16	1.0	0	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	90
6	6	33/2	33/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	95
6	6	33/2	33/2	0.5	1/8	7/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	92
7	7	17	17	0.5	0	0	4/4	2	2	1/8	1/8	1		5	59	B3	3	113
7	7	17	17	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	107
7	7	17	17	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	100
7	7	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		1	79	G5	5	96
7	7	35/2	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		7	61	C#4	4	114
7	7	35/2	35/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	108
7	7	35/2	35/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	101
7	7	18	18	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	62	D4	4	115
7	7	18	18	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		6	66	F#4	4	109
7	7	18	18	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	102
7	7	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		6	78	F#5	5	97
7	7	37/2	37/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	67	G4	4	110
7	7	37/2	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		5	71	B4	4	103
7	7	19	19	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	116
7	7	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	69	A4	4	111
7	7	19	19	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		7	73	C#5	5	104
7	7	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	98
7	7	39/2	39/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	117
7	7	39/2	39/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		5	71	B4	4	105
7	7	20	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	60	C4	4	118
7	7	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	112
7	7	20	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	106
7	7	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	78	F#5	5	99
8	8	21	21	0.5	0	0	4/4	2	2	1/8	1/8	1		5	59	B3	3	138
8	8	21	21	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	130
8	8	21	21	0.5	0	0	4/4	1	2	1/8	1/8	1		5	71	B4	4	124
8	8	21	21	0.5	0	0	4/4	1	1	1/8	1/8	1		1	79	G5	5	119
8	8	43/2	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	139
8	8	43/2	43/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	131
8	8	43/2	43/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	74	D5	5	125
8	8	43/2	43/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		6	78	F#5	5	120
8	8	22	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	140
8	8	22	22	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	132
8	8	22	22	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	126
8	8	22	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	121
8	8	45/2	45/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		6	66	F#4	4	133
8	8	91/4	91/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		1	67	G4	4	134
8	8	23	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	141
8	8	23	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		6	66	F#4	4	135
8	8	23	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	127
8	8	23	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	122
8	8	24	24	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	142
8	8	24	24	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	136
8	8	24	24	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	128
8	8	24	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	123
8	8	49/2	49/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	143
8	8	49/2	49/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	137
8	8	49/2	49/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	129
9	9	25	25	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	160
9	9	25	25	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	155
9	9	25	25	0.5	0	0	4/4	1	2	1/8	1/8	1		5	71	B4	4	149
9	9	25	25	1.0	0	0	4/4	1	1	1/4	1/4	1		1	79	G5	5	144
9	9	51/2	51/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		0	72	C5	5	150
9	9	26	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	161
9	9	26	26	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	67	G4	4	156
9	9	26	26	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		5	71	B4	4	151
9	9	26	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	145
9	9	53/2	53/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		6	66	F#4	4	157
9	9	53/2	53/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	152
9	9	27	27	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		0	48	C3	3	162
9	9	27	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	158
9	9	27	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	153
9	9	27	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	146
9	9	55/2	55/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	163
9	9	28	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	164
9	9	28	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	159
9	9	28	28	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	154
9	9	28	28	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	147
9	9	57/2	57/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	148
10	10	29	29	0.5	0	0	4/4	2	2	1/8	1/8	1		6	54	F#3	3	181
10	10	29	29	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	175
10	10	29	29	0.5	0	0	4/4	1	2	1/8	1/8	1		6	66	F#4	4	169
10	10	29	29	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	165
10	10	59/2	59/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		8	56	G#3	3	182
10	10	59/2	59/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	176
10	10	59/2	59/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	170
10	10	30	30	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	177
10	10	30	30	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	183
10	10	30	30	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	171
10	10	30	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	166
10	10	61/2	61/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	172
10	10	31	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	184
10	10	31	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	178
10	10	31	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		8	68	G#4	4	173
10	10	31	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	167
10	10	32	32	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	185
10	10	32	32	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	179
10	10	32	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	174
10	10	32	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	168
10	10	65/2	65/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	180
11	11	33	33	0.5	0	0	4/4	2	2	1/8	1/8	1		6	54	F#3	3	204
11	11	33	33	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	198
11	11	33	33	0.5	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	186
11	11	33	33	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	191
11	11	67/2	67/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	205
11	11	67/2	67/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	192
11	11	67/2	67/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	187
11	11	34	34	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	206
11	11	34	34	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	199
11	11	34	34	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	193
11	11	34	34	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	188
11	11	69/2	69/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	207
11	11	69/2	69/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	200
11	11	69/2	69/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	194
11	11	35	35	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	G3	3	208
11	11	35	35	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	201
11	11	35	35	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	195
11	11	35	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	189
11	11	71/2	71/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	209
11	11	71/2	71/2	1.0	5/8	5/8	4/4	1	2	1/4	1/4	1		1	67	G4	4	196
11	11	36	36	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	210
11	11	36	36	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	202
11	11	36	36	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	190
11	11	73/2	73/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	211
11	11	73/2	73/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	203
11	11	73/2	73/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	197
12	12	37	37	0.5	0	0	4/4	2	2	1/8	1/8	1		4	52	E3	3	225
12	12	37	37	0.25	0	0	4/4	1	1	1/16	1/16	1		4	64	E4	4	212
12	12	37	37	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	222
12	12	37	37	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	217
12	12	149/4	149/4	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	213
12	12	75/2	75/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	226
12	12	75/2	75/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		5	59	B3	3	218
12	12	75/2	75/2	1.0	1/8	1/8	4/4	1	1	1/4	1/4	1		1	67	G4	4	214
12	12	38	38	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	227
12	12	38	38	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	223
12	12	38	38	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	219
12	12	77/2	77/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	228
12	12	77/2	77/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	220
12	12	77/2	77/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	215
12	12	39	39	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	229
12	12	39	39	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	224
12	12	39	39	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	221
12	12	39	39	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	216
