mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
6	6	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	68
6	6	37/2	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	74
6	6	19	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1	-1	-1	53	F3	3	86
6	6	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	81
6	6	19	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	75
6	6	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	69
6	6	20	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	87
6	6	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	82
6	6	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	70
6	6	20	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	1	67	G4	4	76
7	7	21	21	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	104
7	7	21	21	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	100
7	7	21	21	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	1	67	G4	4	92
7	7	21	21	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	88
7	7	43/2	43/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1	1	-1	65	F4	4	93
7	7	22	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	105
7	7	22	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	101
7	7	22	22	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1	-1	-1	65	F4	4	94
7	7	22	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	89
7	7	45/2	45/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1	1	4	64	E4	4	95
7	7	23	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	106
7	7	23	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	102
7	7	23	23	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1	-1	4	64	E4	4	96
7	7	23	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	90
7	7	47/2	47/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	97
7	7	24	24	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	45	A2	2	107
7	7	24	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	103
7	7	24	24	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		0	60	C4	4	98
7	7	24	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	91
7	7	49/2	49/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	108
7	7	49/2	49/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	99
8	8	25	25	2.0	0	0	4/4	2	2	1/2	1/2	1		0	48	C3	3	121
8	8	25	25	0.5	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	116
8	8	25	25	2.0	0	0	4/4	1	2	1/2	1/2	1		0	60	C4	4	112
8	8	25	25	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	109
8	8	51/2	51/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	117
8	8	26	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	118
8	8	27	27	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	41	F2	2	122
8	8	27	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	119
8	8	27	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	113
8	8	27	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	110
8	8	28	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	123
8	8	28	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	120
8	8	28	28	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		7	61	C#4	4	114
8	8	28	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	111
8	8	57/2	57/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	115
9	9	29	29	1.0	0	0	4/4	2	2	1/4	1/4	1		7	49	C#3	3	138
9	9	29	29	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	134
9	9	29	29	1.0	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	124
9	9	29	29	1.0	0	0	4/4	1	2	1/4	1/4	1	1	4	64	E4	4	127
9	9	30	30	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	139
9	9	30	30	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	135
9	9	30	30	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1	-1	4	64	E4	4	128
9	9	30	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	125
9	9	61/2	61/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	140
9	9	61/2	61/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1	1	2	62	D4	4	129
9	9	31	31	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		5	47	B2	2	141
9	9	31	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	136
9	9	31	31	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1	-1	2	62	D4	4	130
9	9	31	31	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	126
9	9	63/2	63/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	142
9	9	63/2	63/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	131
9	9	32	32	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		5	47	B2	2	143
9	9	32	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	137
9	9	32	32	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	132
9	9	65/2	65/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	144
9	9	65/2	65/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		5	59	B3	3	133
10	10	33	33	2.0	0	0	4/4	2	2	1/2	1/2	1		0	48	C3	3	154
10	10	33	33	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	151
10	10	33	33	2.0	0	0	4/4	1	2	1/2	1/2	1		0	60	C4	4	148
10	10	33	33	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	145
10	10	35	35	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	155
10	10	35	35	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	152
10	10	35	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	146
10	10	35	35	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	149
10	10	36	36	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	156
10	10	36	36	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	153
10	10	36	36	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	3	69	A4	4	150
10	10	36	36	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	147
11	11	37	37	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	172
11	11	37	37	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	166
11	11	37	37	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	3	69	A4	4	161
11	11	37	37	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	157
11	11	75/2	75/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	162
11	11	38	38	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	173
11	11	38	38	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	167
11	11	38	38	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	163
11	11	38	38	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	158
11	11	77/2	77/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	174
11	11	77/2	77/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	168
11	11	77/2	77/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	159
11	11	39	39	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	175
11	11	39	39	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65	F4	4	169
11	11	39	39	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	164
11	11	39	39	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	160
11	11	40	40	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	176
11	11	40	40	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	170
11	11	40	40	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	165
11	11	81/2	81/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	171
12	12	41	41	2.0	0	0	4/4	2	2	1/2	1/2	1		3	45	A2	2	183
12	12	41	41	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	181
12	12	41	41	2.0	0	0	4/4	1	2	1/2	1/2	1		4	64	E4	4	179
12	12	41	41	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	177
12	12	44	44	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	184
12	12	44	44	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	182
12	12	44	44	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	180
12	12	44	44	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	178
13	13	45	45	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	199
13	13	45	45	1.5	0	0	4/4	2	1	3/8	1/4	3/2		1	55	G3	3	193
13	13	45	45	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	189
13	13	45	45	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	185
13	13	46	46	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	200
13	13	46	46	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	190
13	13	46	46	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	186
13	13	93/2	93/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	194
13	13	47	47	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	201
13	13	47	47	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	195
13	13	47	47	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	191
13	13	47	47	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	187
13	13	95/2	95/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	196
13	13	48	48	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	202
13	13	48	48	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	197
13	13	48	48	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	192
13	13	48	48	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	188
13	13	97/2	97/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	198
14	14	49	49	2.0	0	0	4/4	2	2	1/2	1/2	1		1	43	G2	2	209
14	14	49	49	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	207
14	14	49	49	2.0	0	0	4/4	1	2	1/2	1/2	1		2	62	D4	4	205
14	14	49	49	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	203
14	14	52	52	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	210
14	14	52	52	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	208
14	14	52	52	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	206
14	14	52	52	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	204
15	15	53	53	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	225
15	15	53	53	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	218
15	15	53	53	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	214
15	15	53	53	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	211
15	15	107/2	107/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	226
15	15	54	54	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	227
15	15	54	54	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	219
15	15	54	54	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1	1	2	62	D4	4	215
15	15	54	54	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	212
15	15	109/2	109/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	228
15	15	109/2	109/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	220
15	15	55	55	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	45	A2	2	229
15	15	55	55	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	221
15	15	55	55	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1	-1	2	62	D4	4	216
15	15	55	55	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	213
15	15	111/2	111/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	222
15	15	56	56	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	223
15	15	56	56	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	217
15	15	113/2	113/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	224
16	16	57	57	3.0	0	0	4/4	2	2	3/4	1/2	3/2		2	50	D3	3	233
16	16	57	57	3.0	0	0	4/4	2	1	3/4	1/2	3/2		6	54	F#3	3	232
16	16	57	57	3.0	0	0	4/4	1	2	3/4	1/2	3/2		3	57	A3	3	231
16	16	57	57	3.0	0	0	4/4	1	1	3/4	1/2	3/2		2	62	D4	4	230
