mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	1/2	3/4	2	2	1/8	1/8	1		2	62	D4	4	3
1	1	0	0	1.0	0	1/2	3/4	2	1	1/4	1/4	1		6	66	F#4	4	2
1	1	0	0	1.0	0	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	1
1	1	0	0	1.0	0	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	0
1	1	1/2	1/2	0.5	1/8	5/8	3/4	2	2	1/8	1/8	1		7	61	C#4	4	4
2	2	1	1	1.0	0	0	3/4	2	2	1/4	1/4	1		5	59	B3	3	12
2	2	1	1	2.0	0	0	3/4	2	1	1/2	1/2	1		6	66	F#4	4	9
2	2	1	1	1.0	0	0	3/4	1	2	1/4	1/4	1		5	71	B4	4	7
2	2	1	1	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	5
2	2	2	2	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1		6	54	F#3	3	13
2	2	2	2	2.0	1/4	1/4	3/4	1	2	1/2	1/2	1	1	3	69	A4	4	8
2	2	3	3	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		6	66	F#4	4	10
2	2	3	3	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	C#5	5	6
2	2	7/2	7/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	11
3	3	4	4	0.5	0	0	3/4	2	2	1/8	1/8	1		1	55	G3	3	24
3	3	4	4	1.0	0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	20
3	3	4	4	1.0	0	0	3/4	1	2	1/4	1/4	1	-1	3	69	A4	4	16
3	3	4	4	2.0	0	0	3/4	1	1	1/2	1/2	1		5	71	B4	4	14
3	3	9/2	9/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		6	54	F#3	3	25
3	3	5	5	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		4	52	E3	3	26
3	3	5	5	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		4	64	E4	4	21
3	3	5	5	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		1	67	G4	4	17
3	3	11/2	11/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62	D4	4	22
3	3	6	6	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		6	54	F#3	3	27
3	3	6	6	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	C#4	4	23
3	3	6	6	0.5	1/2	1/2	3/4	1	2	1/8	1/8	1		3	69	A4	4	18
3	3	6	6	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	15
3	3	13/2	13/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	19
4	4	7	7	0.5	0	0	3/4	2	2	1/8	1/8	1		5	59	B3	3	35
4	4	7	7	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	33
4	4	7	7	1.0	0	0	3/4	1	2	1/4	1/4	1		6	66	F#4	4	30
4	4	7	7	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	28
4	4	15/2	15/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		3	57	A3	3	36
4	4	8	8	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	55	G3	3	37
4	4	8	8	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		5	71	B4	4	31
4	4	8	8	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		4	76	E5	5	29
4	4	9	9	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	57	A3	3	38
4	4	9	9	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	C#4	4	34
4	4	9	9	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	32
5	5	10	10	2.0	0	0	3/4	2	2	1/2	1/2	1		2	50	D3	3	45
5	5	10	10	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	43
5	5	10	10	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	41
5	5	10	10	2.0	0	0	3/4	1	1	1/2	1/2	1		6	78	F#5	5	39
5	5	12	12	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	46
5	5	12	12	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	44
5	5	12	12	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	42
5	5	12	12	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78	F#5	5	40
6	6	13	13	1.5	0	0	3/4	2	2	3/8	1/4	3/2		2	62	D4	4	54
6	6	13	13	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	52
6	6	13	13	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	50
6	6	13	13	0.5	0	0	3/4	1	1	1/8	1/8	1		6	78	F#5	5	47
6	6	27/2	27/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	48
6	6	14	14	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		6	78	F#5	5	49
6	6	29/2	29/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		7	61	C#4	4	55
