mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
5	5	15	15	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		0	48	C3	3	66
5	5	15	15	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		6	54	F#3	3	61
5	5	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	54
5	5	15	15	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69	A4	4	48
5	5	31/2	31/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	67
5	5	31/2	31/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	62
5	5	31/2	31/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	49
5	5	16	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	68
5	5	16	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	63
5	5	16	16	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	55
5	5	16	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	50
5	5	33/2	33/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	56
6	6	17	17	0.5	0	0	4/4	2	2	1/8	1/8	1		5	47	B2	2	82
6	6	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		2	50	D3	3	77
6	6	17	17	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	73
6	6	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	69
6	6	35/2	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	83
6	6	18	18	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	84
6	6	18	18	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	78
6	6	18	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	74
6	6	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	70
6	6	37/2	37/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	79
6	6	19	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	85
6	6	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	80
6	6	19	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	75
6	6	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	71
6	6	20	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	86
6	6	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	81
6	6	20	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	76
6	6	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	72
7	7	21	21	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	104
7	7	21	21	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	98
7	7	21	21	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	93
7	7	21	21	0.5	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	87
7	7	43/2	43/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	88
7	7	22	22	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	105
7	7	22	22	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	99
7	7	22	22	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	94
7	7	22	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	89
7	7	45/2	45/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	106
7	7	45/2	45/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	100
7	7	23	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	107
7	7	23	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	101
7	7	23	23	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	95
7	7	23	23	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		5	71	B4	4	90
7	7	47/2	47/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	96
7	7	47/2	47/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	91
7	7	24	24	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	108
7	7	24	24	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	102
7	7	24	24	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	6	66	F#4	4	97
7	7	24	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	2	74	D5	5	92
7	7	49/2	49/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	109
7	7	49/2	49/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	103
8	8	25	25	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	127
8	8	25	25	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	122
8	8	25	25	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	6	66	F#4	4	115
8	8	25	25	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	2	74	D5	5	110
8	8	51/2	51/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	128
8	8	51/2	51/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	116
8	8	26	26	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	129
8	8	26	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	123
8	8	26	26	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	117
8	8	26	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	111
8	8	53/2	53/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		7	49	C#3	3	130
8	8	53/2	53/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	118
8	8	27	27	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		5	47	B2	2	131
8	8	27	27	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	119
8	8	27	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	124
8	8	27	27	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	G4	4	112
8	8	55/2	55/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	132
8	8	55/2	55/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		5	59	B3	3	120
8	8	55/2	55/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	113
8	8	28	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	133
8	8	28	28	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	125
8	8	28	28	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	121
8	8	28	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	114
8	8	57/2	57/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	126
9	9	29	29	2.0	0	0	4/4	2	2	1/2	1/2	1		2	50	D3	3	140
9	9	29	29	2.0	0	0	4/4	2	1	1/2	1/2	1		6	54	F#3	3	138
9	9	29	29	2.0	0	0	4/4	1	2	1/2	1/2	1		3	57	A3	3	136
9	9	29	29	2.0	0	0	4/4	1	1	1/2	1/2	1		2	62	D4	4	134
9	9	32	32	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	141
9	9	32	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	139
9	9	32	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	57	A3	3	137
9	9	32	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	135
9	9	65/2	65/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	142
10	10	33	33	0.5	0	0	4/4	2	2	1/8	1/8	1		5	47	B2	2	159
10	10	33	33	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	153
10	10	33	33	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	148
10	10	33	33	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	143
10	10	67/2	67/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	160
10	10	67/2	67/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	149
10	10	34	34	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		5	47	B2	2	161
10	10	34	34	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	154
10	10	34	34	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	150
10	10	34	34	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	144
10	10	69/2	69/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	162
10	10	35	35	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	163
10	10	35	35	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	155
10	10	35	35	1.5	1/2	1/2	4/4	1	2	3/8	1/4	3/2		1	67	G4	4	151
10	10	35	35	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		5	71	B4	4	145
10	10	71/2	71/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	156
10	10	71/2	71/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	146
10	10	36	36	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	164
10	10	36	36	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	157
10	10	36	36	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	2	74	D5	5	147
10	10	73/2	73/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	165
10	10	73/2	73/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	158
10	10	73/2	73/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	152
11	11	37	37	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	180
11	11	37	37	0.5	0	0	4/4	2	1	1/8	1/8	1		8	56	G#3	3	175
11	11	37	37	1.5	0	0	4/4	1	2	3/8	1/4	3/2		5	71	B4	4	170
11	11	37	37	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	2	74	D5	5	166
11	11	75/2	75/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	176
11	11	38	38	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	181
11	11	38	38	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	177
11	11	38	38	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	167
11	11	77/2	77/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	171
11	11	39	39	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	182
11	11	39	39	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		9	51	D#3	3	178
11	11	39	39	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	172
11	11	39	39	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	168
11	11	79/2	79/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	173
11	11	40	40	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	183
11	11	40	40	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	179
11	11	40	40	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	174
11	11	40	40	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	169
12	12	41	41	2.0	0	0	4/4	2	2	1/2	1/2	1		5	47	B2	2	192
12	12	41	41	2.0	0	0	4/4	2	1	1/2	1/2	1		6	54	F#3	3	189
12	12	41	41	2.0	0	0	4/4	1	2	1/2	1/2	1		9	63	D#4	4	187
12	12	41	41	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	184
12	12	44	44	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	193
12	12	44	44	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	190
12	12	44	44	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	188
12	12	44	44	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	185
12	12	89/2	89/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	191
12	12	89/2	89/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	186
13	13	45	45	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	205
13	13	45	45	1.0	0	0	4/4	2	2	1/4	1/4	1		5	59	B3	3	209
13	13	45	45	0.5	0	0	4/4	1	2	1/8	1/8	1		6	66	F#4	4	198
13	13	45	45	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	194
13	13	91/2	91/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	199
13	13	46	46	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	210
13	13	46	46	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	206
13	13	46	46	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	200
13	13	46	46	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	195
13	13	93/2	93/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	211
13	13	47	47	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		6	54	F#3	3	212
13	13	47	47	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		2	62	D4	4	207
13	13	47	47	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		3	69	A4	4	201
13	13	47	47	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	196
13	13	95/2	95/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	213
13	13	95/2	95/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	202
13	13	48	48	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	214
13	13	48	48	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	203
13	13	48	48	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	197
13	13	97/2	97/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	208
13	13	97/2	97/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	204
14	14	49	49	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	229
14	14	49	49	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	224
14	14	49	49	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	219
14	14	49	49	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	215
14	14	99/2	99/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	230
14	14	99/2	99/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	225
14	14	50	50	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	231
14	14	50	50	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	226
14	14	50	50	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	220
14	14	50	50	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	216
14	14	51	51	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	232
14	14	51	51	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	227
14	14	51	51	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	221
14	14	51	51	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	217
14	14	52	52	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	233
14	14	52	52	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	228
14	14	52	52	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	222
14	14	52	52	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	218
14	14	105/2	105/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	223
15	15	53	53	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	249
15	15	53	53	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	244
15	15	53	53	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	239
15	15	53	53	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	234
15	15	107/2	107/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	240
15	15	54	54	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		5	47	B2	2	250
15	15	54	54	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	245
15	15	54	54	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	241
15	15	54	54	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	235
15	15	109/2	109/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	251
15	15	55	55	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	252
15	15	55	55	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	246
15	15	55	55	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	242
15	15	55	55	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69	A4	4	236
15	15	111/2	111/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	237
15	15	56	56	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	253
15	15	56	56	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	247
15	15	56	56	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	243
15	15	56	56	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	238
15	15	113/2	113/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	254
15	15	113/2	113/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	248
16	16	57	57	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	270
16	16	57	57	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	264
16	16	57	57	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	259
16	16	57	57	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	255
16	16	115/2	115/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	271
16	16	115/2	115/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	265
16	16	115/2	115/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	260
16	16	58	58	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	272
16	16	58	58	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	266
16	16	58	58	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	261
16	16	58	58	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	256
16	16	117/2	117/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	267
16	16	59	59	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	273
16	16	59	59	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	268
16	16	59	59	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	262
16	16	59	59	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	257
16	16	60	60	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	274
16	16	60	60	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	269
16	16	60	60	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	263
16	16	60	60	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	258
16	16	121/2	121/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	275
17	17	61	61	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	293
17	17	61	61	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	286
17	17	61	61	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	282
17	17	61	61	0.5	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	276
17	17	123/2	123/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	287
