mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	3
1	1	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	2
1	1	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	1
1	1	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0
1	1	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	4
2	2	1	0.5	0	0	4/4	2	2	1/8	1/8	1		-1	53	F3	3	22
2	2	1	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	15
2	2	1	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	10
2	2	1	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	5
2	2	3/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	23
2	2	3/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	16
2	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1	1	1	55	G3	3	24
2	2	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	17
2	2	2	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	11
2	2	2	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	6
2	2	5/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	18
2	2	5/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	12
2	2	5/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	7
2	2	3	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1	-1	1	55	G3	3	25
2	2	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	19
2	2	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		7	61	C#4	4	13
2	2	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	E4	4	8
2	2	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	26
2	2	4	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	27
2	2	4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	20
2	2	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	14
2	2	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	9
2	2	9/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	28
2	2	9/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	21
3	3	5	0.5	0	0	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	44
3	3	5	0.5	0	0	4/4	2	1	1/8	1/8	1		2	50	D3	3	39
3	3	5	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	33
3	3	5	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	29
3	3	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	45
3	3	11/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	40
3	3	11/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	34
3	3	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	46
3	3	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	41
3	3	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	35
3	3	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	30
3	3	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	36
3	3	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	47
3	3	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	42
3	3	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	37
3	3	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	31
3	3	8	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	48
3	3	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	43
3	3	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	38
3	3	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	32
3	3	17/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	49
4	4	9	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	67
4	4	9	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	60
4	4	9	2.0	0	0	4/4	1	2	1/2	1/2	1	1	2	62	D4	4	55
4	4	9	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	50
4	4	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	61
4	4	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	68
4	4	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	62
4	4	10	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	51
4	4	21/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	52
4	4	11	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1	1	0	48	C3	3	69
4	4	11	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	G3	3	63
4	4	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1	-1	2	62	D4	4	56
4	4	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	E4	4	53
4	4	23/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	64
4	4	23/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	57
4	4	12	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	65
4	4	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		0	60	C4	4	58
4	4	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	54
4	4	25/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	66
4	4	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1	1	-1	65	F4	4	59
5	5	13	0.5	0	0	4/4	2	2	1/8	1/8	1	-1	0	48	C3	3	87
5	5	13	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	81
5	5	13	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	-1	65	F4	4	74
5	5	13	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	70
5	5	27/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	88
5	5	27/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	82
5	5	27/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	75
5	5	55/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	76
5	5	14	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		7	49	C#3	3	89
5	5	14	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	83
5	5	14	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	77
5	5	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	71
5	5	29/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	90
5	5	29/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	84
5	5	29/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	78
5	5	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	91
5	5	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	85
5	5	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	79
5	5	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	72
5	5	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	86
5	5	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	62	D4	4	92
5	5	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	80
5	5	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	73
6	6	17	1.0	0	0	4/4	2	2	1/4	1/4	1		8	56	G#3	3	110
6	6	17	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	105
6	6	17	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	98
6	6	17	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	93
6	6	35/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	99
6	6	18	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	111
6	6	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	106
6	6	18	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	100
6	6	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	94
6	6	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	101
6	6	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	F#3	3	112
6	6	19	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	107
6	6	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	102
6	6	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	95
6	6	39/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56	G#3	3	108
6	6	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	113
6	6	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	109
6	6	20	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		0	60	C4	4	103
6	6	20	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	96
6	6	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	104
6	6	41/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	97
7	7	21	0.5	0	0	4/4	2	2	1/8	1/8	1		4	52	E3	3	126
7	7	21	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	122
7	7	21	1.5	0	0	4/4	1	2	3/8	1/4	3/2		4	64	E4	4	118
7	7	21	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	114
7	7	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	127
7	7	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	128
7	7	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	123
7	7	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	115
7	7	45/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	119
7	7	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	A2	2	129
7	7	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	124
7	7	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		7	61	C#4	4	120
7	7	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	116
7	7	24	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	130
7	7	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	125
7	7	24	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	121
7	7	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	117
8	8	25	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	147
8	8	25	0.5	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	140
8	8	25	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	135
8	8	25	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	131
8	8	51/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	141
8	8	26	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	148
8	8	26	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	142
